x,y
1593864.8226260333,7000951.893035391
1303097.9795082859,7647202.467550636
1812983.5491464578,7348297.94562575
1356896.569492242,7991147.140598606
1567960.069828228,7139237.058778646
1491937.5140962298,8001466.321837124
1647751.3566782551,7250991.05026459
1426212.6146941117,7755510.583311123
1841872.4482048566,7229861.563722701
1574450.6608238695,7651232.968918098
1383065.483607012,7909109.16959157
1855755.0842998284,7299560.127275308
1836320.533664434,7259609.371757298
1590280.105690821,7785704.855176405
1496594.6261478413,7175840.704276559
1454551.590867878,7415975.178477543
1807165.4164282945,7562930.349755149
2105776.9964528647,7436673.342384441
1326979.880329541,8039282.804199938
1119442.7321383134,7519004.533123926
1826333.6031897264,7621776.736813704
1979255.5414399302,7429904.677518927
1377535.813466616,7402705.152797968
1620726.9227115088,7557874.913746016
1670637.53638591,7700262.640985217
1591041.1732186906,6984295.277144887
1751041.7696463242,7235533.444744149
1265971.6941107193,7518256.552419454
1722314.3998774965,7224449.116030607
1360708.5357619768,7531839.771350614
1934781.3831899299,7378874.236531913
1682963.2906953944,7742825.2438842375
1228062.3157048232,7439890.998495108
1738917.8281419254,7301286.188381809
1019979.8234320935,7459429.461214893
1481908.6292736311,7855848.2728014765
1615797.224955475,6990174.013171825
1393790.2996671537,7563966.37805814
977676.8954822925,7493173.221271476
1939275.736478632,7378710.338644099
1682803.1669021067,7047835.475518046
1625397.54163804,7352186.087432762
1793106.6159454286,7487675.791910949
2020835.1095616058,7554878.0581454635
1231500.3276585462,7606341.9061885495
1193287.141503568,7405963.5564402975
1417935.88438696,8002421.2932321355
1605828.6948322013,7722738.205802124
1594652.6534005478,7583551.01999062
1311928.664979395,7500768.4007565025
1497078.181929295,7855332.748934965
1474592.3133005928,7344273.03945448
1500526.9373085848,7373030.29178978
1272674.8099934687,7472521.051831635
1437679.9988416275,7421572.552377936
1509822.213132694,7237414.027825355
2027555.1380099494,7437271.463387137
1631150.3714436302,7480551.844573304
1329686.0883027937,7627311.274512751
1607208.2150642932,7309114.288317009
1791863.3479328211,7738778.1955050435
1715990.0664661063,6964391.084874369
1273596.4128363882,7768485.989053876
1075050.13170509,7410832.060466445
1465050.0504200095,7583652.662115991
1544525.4873934868,7356625.556004736
2044750.509502799,7682115.829240556
1357002.333664161,7511134.8713966
1481713.5365000973,7749713.456542714
1204260.0547272845,7496868.55644587
1256753.9220505105,7418131.126638534
1901826.1096242038,7253585.994885728
2090784.0473153647,7464585.1200142065
1723347.6792293577,7650367.829595838
1951802.9605957908,7756177.348270331
1440452.0494677462,7495087.46276917
1661011.5631272946,7595178.470764784
1107512.1972859341,7292400.119337358
1697578.4067932842,7104670.251437392
1619806.6792339925,7390629.914071869
1884213.6324710823,7220915.912562532
1368630.411763406,7907599.596497657
1208417.0673084029,7380238.215587954
1549905.1976287258,7656259.086616267
1995578.5787441717,7683726.596417875
1503983.6264978452,7645516.094450143
944322.531124885,7494550.534457016
1361003.2110577165,7849835.832697544
1183052.4123065078,7385235.7967954585
1255719.7587983683,7487121.154768836
1737770.210515447,7141441.190066049
1535694.8490756378,7495608.518395274
1442935.3103174255,7505329.201745242
1084691.843309735,7327076.260844804
1985839.7661885503,7389256.136448874
1650989.0786617906,7475584.677432072
1742983.2205613763,7246566.734871968
1562437.6921456126,7312117.705367685
1648020.965298287,7635669.978784863
1507147.5423052902,7461048.973258695
1644742.602482825,7636263.238416832
1339160.9511318256,7918882.556677952
1757340.5768239954,7137438.46344699
1885087.5857535163,7532217.808277517
1455131.6750429044,7926663.270409832
1424615.4230514518,7453692.406719342
1314674.100909199,7513180.666623292
1993904.659030729,7567801.506546687
1151834.3170870948,7244853.691599654
1641680.1843248606,7567818.215647424
1203927.5694404047,7514018.610436427
1748887.3497814361,7400630.3387298295
1741802.3059376013,7548402.141895976
1481741.94747468,7656347.411533371
1317621.1529183364,7368025.080563568
1323158.7309505304,7512582.827906184
1232399.680099662,7802187.87938118
1747543.04076537,7109985.925301589
1707727.2989030886,7165079.061440712
1669299.5980453228,7587583.113864578
2085018.5189126523,7386342.260068258
1181916.2618858889,7311889.540394877
1690024.7912554545,7669129.475426092
1245692.474885228,7838566.369661405
1584455.568538926,7158226.8261789
1685735.674516051,7011906.659480282
1954785.903048685,7266943.31482975
1351814.9826732222,7790294.3612695625
1467931.0702634593,7896754.277415027
2029378.989217677,7417842.324772573
1143155.0401252932,7253573.726236919
2070325.9593394534,7338913.903199477
2016915.6921465588,7522636.013526162
1610679.3169988482,7214252.477830098
1120923.1330459176,7373897.365521796
1765762.9659391334,7476585.026140804
1062008.1514437245,7352388.875264199
1434117.2764767143,7501200.046903854
1730728.5445730817,7391894.153726489
1534306.0861009879,7437767.512051827
1928860.881502039,7557087.801762621
1974057.2718789016,7631825.429648189
1602794.8362406099,7546571.612737168
1176339.2376090712,7236187.648583706
1717980.0003572544,7079950.1087624
1689538.4200303971,7214345.958881517
1494427.9051403413,7980163.933497807
1698931.1377589316,7676405.76230866
1346693.52483298,7394620.670203984
1438679.3825601167,7719485.008226701
1851949.038106162,7247888.929279772
2045320.5885131317,7576784.548603757
1640066.3847383345,7006833.710584846
1800104.7256035279,7220536.789478267
1385400.5803378606,7855056.842445528
1818870.8749846914,7419306.161973633
1311876.4220230542,7840541.718411989
1534618.2884753312,7786655.183576991
1516111.7393153603,7298518.7879821565
1050661.8440936173,7526998.776998007
1919279.5412845733,7363997.576305134
1375219.519200854,7953688.73880783
1415976.574102807,7369450.892938863
1588429.2235055487,7562167.540814826
1620658.3614519935,7186560.311970128
1920889.1007338506,7629221.764398183
1366593.218136652,7512736.020685966
1603387.170554477,7094603.360500629
1465285.0316169935,7611830.5692989705
1937131.604516512,7398267.845137337
1468772.008574757,7484700.102771815
1368998.6678794113,7931032.031839377
1772141.681006648,7635119.489898514
1409892.1182252108,7414516.993235094
1756590.4456189293,7269826.46947629
1691624.4093586314,6920079.53561902
1231788.98898987,7741407.853862165
1837512.630663672,7403374.101104649
1069812.9304501724,7466738.918567507
1432862.402387347,7664588.779954852
1321708.7248019292,7668475.1785154855
1276721.2490609046,7676892.215073168
1280247.7956937484,7629488.735719374
1492554.630766014,7566163.123821444
1872883.5636771375,7636732.461899968
2024049.6932467185,7579713.108370209
1365245.0383788855,7960231.457826348
1727534.348864341,7523061.18978876
1407755.8636014792,7400050.955658805
975771.5094076179,7535887.413241774
1182103.4053108366,7532064.2618264025
1693438.7850858425,7496309.511076433
1222531.6316026277,7564745.856402999
1402104.3348634872,8028199.101124547
1474803.379142617,7195208.582731578
1744151.0709750352,7038748.712975338
1481911.6906859344,7571436.613866548
2042370.5261365317,7351481.55355227
1954959.7818229953,7244880.969256793
1723715.160300461,7685374.963947432
1200224.3611533826,7337117.025235235
1431949.2681099852,7980766.808281857
1590352.5849553556,7433649.462149259
1405337.6916831667,7622600.211332845
1556803.3253834825,7631714.904633712
1583602.230432077,7455404.322866445
1595399.4829536513,7057633.79062855
1928227.7223009174,7750232.441149038
1845104.3702944275,7346047.9816827355
1051073.1322532094,7481626.890927177
1554502.1100969855,7296312.802701016
1659200.6959058524,7052588.35887838
1372408.7344148026,7932480.943455287
1073252.584956283,7370446.472992662
1473729.7190825194,7595034.229415192
1935770.4799862478,7376422.729848607
1344452.7783716815,7337492.725573635
1237087.8258298433,7291740.719976099
1355265.2851237152,7473742.536126763
1423170.907496063,7959631.122215982
1413897.6891806137,7296124.1884343065
1921393.519000492,7340499.384275157
1108553.3493721979,7317913.854851717
1641927.3662669237,6958459.254781183
1652532.3649879217,7493880.105534199
1968856.2199751537,7711659.494840682
1114302.8053642258,7503783.854410175
1371176.51164836,7673219.9925886905
1873216.2587627475,7743414.987319244
1450227.9994205087,7646959.517030852
1627817.3123193774,7658299.72190291
1830725.1411264613,7510074.539733907
1806855.7444012014,7669391.326240495
1689098.6126984314,7104394.555600032
1226668.8998258973,7495488.944748793
1550029.9084586268,7085023.968390084
1769212.9829014211,7642237.949158877
1256689.3982863661,7316500.758143012
1438737.894049123,7440051.177395569
937595.3453407683,7488125.508169454
1804114.5514083393,7622736.967402015
1874754.6805893225,7190897.319721435
1884541.1741496443,7602598.487434572
1485624.2668284858,7354092.927824306
1225213.6951944581,7276522.861306035
1962919.1732965698,7323527.749467363
1712816.674364457,7501714.576995888
1907581.9133445262,7538682.390465462
1254563.8844142116,7772842.447948122
1748763.9513873616,7125055.711765527
1577337.5511606946,7106924.669371198
1824611.7959299264,7631499.261266563
1657981.33128383,7534669.739858593
1762099.4575255625,7730922.392467419
1343695.9123628847,7413186.765630579
1324985.710146455,7931597.217006796
1144849.2603385798,7437733.164640299
1509551.973951798,7150668.897305978
1906875.0557150468,7721416.371572513
1101315.693547768,7326933.7274703
1238354.992530048,7520938.372187423
1300162.8478269232,7683804.145716693
1299500.7820107029,7644721.637605944
1559129.7337701824,7067600.921654592
1881161.5678604338,7599383.743123526
1258476.4448800217,7369538.192427589
1152260.5254426838,7369550.641890663
1254273.1618369208,7541623.907452593
1896572.9377720957,7238382.021929188
1467208.5287217032,7632804.631007431
1234984.2260912347,7334589.006463544
1470004.8004189897,7806376.630065422
1209847.7630344387,7283856.516440163
1514256.4168009588,7079273.497775027
1682555.1310734442,7070155.508555971
1756956.027282788,7647624.90153273
1632904.7207238777,7213147.381826238
1912168.8870592788,7359571.34968496
1218415.5150828096,7719722.530533884
1765739.7018153062,7450276.936560581
1901058.103842531,7549259.521847987
1773365.3246153141,7052919.017450329
1680734.7571307742,7418438.934418473
1538880.6525684465,7611492.867784388
1969241.813106572,7683753.132467739
1639840.4890144812,7116641.020368687
1994650.1840318237,7482665.9248366505
2081642.6426808329,7426386.212875536
1470569.882681257,7257943.429869636
1384400.5099636684,7656995.3423586525
1565167.6473035426,7560803.273684264
1927760.37575626,7485218.010191538
1807197.5997436224,7608374.598374523
1416158.1571873613,7472342.108313205
1405804.1004355042,7969415.845453183
1975055.3231962158,7387023.242636681
1521431.7299758517,7296058.047412487
1260096.8607354946,7463906.7132022325
1640565.8282999587,7770816.146313748
1361171.0963301016,7477467.163617421
1896358.6832414218,7442873.153763466
1682928.763999108,7430461.1636531735
1642344.9135209897,7553409.152035853
1017721.7774367635,7516459.145005055
1631240.0083286134,7334884.132424202
1645092.2552841646,7400676.7139243735
1658302.9774336312,6976320.610618987
1460819.9809581295,7721909.693859753
1272490.484022512,7762478.983716842
1577179.418890351,7548863.176093276
1545005.8921026564,7058428.961517045
1261959.2384664845,7647609.200069727
1108963.32948106,7359880.198763482
1184357.792291873,7313219.293294418
1357546.8837785209,7767909.848933345
1632046.6059282494,7012098.454594159
1451202.455626525,8012259.733572578
1651525.5500464,7528950.254370313
1172162.9467612708,7542013.127324389
1978394.2192984752,7435201.528533351
1422427.1527379854,7325588.868195583
1709026.6104768482,6925162.071939891
1163386.8852452687,7489876.109473839
1133744.3343082957,7334500.160319462
1505400.806932778,7262002.720207429
1169813.5967413252,7531390.475213109
1509211.503110782,7459324.767349075
1106443.6712628982,7255756.319538951
1178250.070604456,7273151.354913311
1118314.3491186656,7257384.229294698
1742788.924701717,7403497.718479603
1595632.5137130127,7616538.849391522
1945131.8251365498,7448395.446937835
1187839.7313680048,7268313.566606665
1565271.1706154374,7756066.363281768
1829025.8294948114,7487168.792943864
1899206.3686925457,7713573.682200934
1427785.3511568182,7950003.815842167
1226494.7209512528,7657190.040482545
1905039.2319806314,7213024.379504086
1258440.3346389323,8026407.538675797
1742830.3440079475,7613168.060392615
1486676.4392205277,7165338.2399420375
1889955.710174059,7278070.086213755
1889614.7308795615,7675362.132897668
1984432.928903899,7249409.225991822
1556965.346238152,7708678.084050771
1836317.5444726478,7416459.787321294
1531421.833826615,7239395.818175154
1515425.8728680755,7660633.886519889
1753093.3958930764,7360338.1365938075
955904.3379282402,7541020.1156156855
1394405.0904282255,7995401.924641157
1470863.413667401,7870146.382503834
1216393.8162416534,7548373.528923763
2053009.8568055963,7703771.221034039
1991662.4388152608,7650867.520598803
1219088.1136610312,7700507.732149277
2052972.6054680257,7421497.380257646
1433695.8420803496,7453740.596181769
1935969.890182278,7597005.021794952
1640664.8293055943,7456652.559983879
1057639.5065054484,7357489.595652808
1383217.282034056,7986254.541390628
1591453.8724734522,7657526.045395347
1857431.7527369007,7638060.532531071
1315504.7046351426,7742387.397533818
1542115.659963993,7240817.787084625
1433551.12079729,7285027.6323872525
1477872.322006094,7578517.067444724
1816352.274615026,7664922.290059501
2057634.0665854008,7580098.967073631
1278461.9333022134,7838441.731340108
1330516.643412818,7457547.782674184
1431509.8869456048,7864218.635612233
1131697.1708658272,7479979.840267304
1002583.4361662639,7518559.302373872
1934582.6299283083,7206740.299270376
1429486.4758130505,7422143.328397867
1743417.6369179538,7627218.908649161
2050526.0189374255,7633747.106604118
1271816.0280349483,7602726.867008565
1351207.87274318,7946813.944330156
1447078.6293663546,7517001.850644547
2004510.1500762908,7455517.667852389
1986616.898581358,7436628.191927028
1959035.6829897556,7503995.368063236
1265814.3171864455,7831779.128398827
1613618.969981567,7237640.43172678
1657555.0952588571,7035657.360519806
1623660.8825485567,7172998.821231317
1887479.0624174797,7462744.321411129
1632440.0077048906,7451750.101691874
1612874.9133305643,7610480.554957843
1911104.786272002,7692308.793082448
