x_m,y_m,lon,lat
1122039.852,7447249.73,-103.9702991,31.08463056
2023919.928,7567933.344,-94.4349733,32.11320521
1131688.879,7471334.28,-103.877885,31.30433752
1333778.353,7320492.324,-101.7259125,29.99293322
1398997.988,7998363.249,-101.1200111,36.10495563
1145190.5,7431062.531,-103.7215862,30.94626432
1464720.728,7835546.794,-100.3849446,34.64077224
1604149.956,7014391.867,-98.94873192,27.24090835
1470401.228,7421707.483,-100.3103055,30.91538427
1677575.938,7706472.103,-98.08694853,33.46497057
1248102.332,7924815.94,-102.7723657,35.41757401
1428528.497,7776630.223,-100.7753352,34.10830738
1520038.34,7565378.696,-99.78703117,32.208607
1687080.777,6964089.867,-98.12038708,26.77679372
1958183.994,7532195.589,-95.14888177,31.81976124
1108095.258,7342543.651,-104.0761597,30.13815713
1218209.936,7594257.967,-103.0025309,32.43429031
1994714.281,7414152.95,-94.82109677,30.74355776
1861077.064,7419550.799,-96.21685641,30.84079346
1438390.982,7666979.366,-100.6612426,33.12159418
1293270.719,7421944.748,-102.1670461,30.89967614
1711242.051,7718754.838,-97.72162828,33.56979917
1670418.287,7729048.501,-98.1600011,33.66930671
1713337.445,7132211.204,-97.82342898,28.28935982
1329557.464,7605670.18,-101.8183826,32.55880262
1762734.662,7428769.553,-97.24431905,30.94987933
1983154.298,7693707.094,-94.80466271,33.26175631
1714125.863,7763560.383,-97.68040631,33.97264007
1727753.135,7592490.778,-97.5734561,32.43031687
1573734.191,6993541.849,-99.25714834,27.05489857
2005120.591,7728404.215,-94.55047633,33.56426881
1419671.842,7313521.081,-100.8335755,29.93910239
1874982.121,7340530.521,-96.1004444,30.12552695
1358949.437,7619255.785,-101.5068278,32.68503907
1713027.795,7173987.097,-97.81818606,28.66593515
1225283.588,7848738.751,-103.0006947,34.72663874
1894839.631,7365697.03,-95.88439744,30.3454824
1420832.33,7692720.99,-100.8518167,33.35224257
1586621.957,7666918.874,-99.0703187,33.11943122
1911867.615,7282297.834,-95.74051839,29.58926292
1534167.525,7100311.471,-99.65239123,28.02013853
1405546.428,7818909.672,-101.0288989,34.48746712
2011726.011,7725442.242,-94.48092296,33.53468726
1597189.286,7281717.272,-98.9944698,29.65144737
1807434.801,7289507.873,-96.81770978,29.68577514
1383554.588,8030308.042,-101.2953943,36.39180814
1618150.023,7676857.1,-98.73074187,33.20607231
1459736.479,7376923.154,-100.4203262,30.51195258
1414020.279,7538031.809,-100.9114036,31.95948213
1410669.791,7339457.638,-100.9292456,30.17197852
1385122.845,7699318.829,-101.2368037,33.40860652
1926187.206,7662175.436,-95.43047419,33.00080072
1974413.25,7638450.778,-94.92574303,32.76854852
1520156.043,7652215.773,-99.78397803,32.9901764
1466770.603,7270513.841,-100.3434498,29.55406037
1514909.008,7380734.208,-99.84430765,30.54685185
1470488.09,7621102.552,-100.3153495,32.7099253
1778398.276,7222561.412,-97.13605583,29.0901126
1602210.643,7099250.053,-98.96025798,28.00671759
1388581.465,7311578.321,-101.1559716,29.91909552
1848122.205,7600842.28,-96.28881918,32.47541778
1417468.586,7937636.636,-100.9096663,35.55859499
1848491.671,7642869.986,-96.26978806,32.85336453
1693062.049,7197349.184,-98.01834478,28.87982375
1517258.964,7743341.681,-99.81338051,33.81063618
2099511.07,7366462.307,-93.75431084,30.26614353
1842741.76,7507925.555,-96.37853658,31.6412542
1739330.941,7409572.25,-97.49425699,30.78214324
1526223.953,7393050.771,-99.72582662,30.65752312
1627975.793,7408867.445,-98.66004904,30.7932113
1290585.501,7556872.401,-102.223599,32.11329475
1031998.769,7399504.749,-104.8928623,30.6227797
1460131.464,7587403.078,-100.4246322,32.40630968
1641927.827,7748769.074,-98.46461519,33.85077721
1546902.867,7666074.335,-99.49664265,33.11414324
1050124.258,7535271.359,-104.7646674,31.85066564
1184684.455,7319861.315,-103.2731085,29.95693199
1467505.653,7495894.489,-100.3430721,31.58299514
1334537.151,7465476.121,-101.7417317,31.29797095
1304562.936,8030674.657,-102.1740309,36.38393795
1933327.563,7507294.014,-95.42264307,31.60538517
1771753.787,7255165.789,-97.19588296,29.38526965
1804884.028,7433313.892,-96.80108891,30.98056193
1665307.81,6897301.629,-98.34911686,26.176439
1823375.793,7595184.791,-96.55433073,32.43172604
1865252.09,7187771.472,-96.25528174,28.75339656
1861760.633,7255978.161,-96.26747326,29.36864527
1377059.782,7662201.129,-101.3188438,33.0736442
1556125.46,7304216.077,-99.41808666,29.8567056
1262388.337,7823570.491,-102.5891335,34.50837303
1891236.874,7294880.259,-95.94892287,29.70947463
1372296.165,7769486.841,-101.3843326,34.03903133
2043499.539,7558347.27,-94.23267094,32.0180299
1126908.366,7275827.904,-103.8564829,29.54383807
1257498.871,7936877.148,-102.6721941,35.52839936
1819414.767,7344825.607,-96.67658887,30.18049828
1709028.657,7230994.52,-97.84778242,29.18023261
1582333.744,7195411.913,-99.1549794,28.87511034
1164755.786,7328634.487,-103.4827104,30.03041416
1942842.52,7663001.828,-95.25173296,33.00192433
1704969.264,7292878.497,-97.87734962,29.73823549
1691100.71,6904368.728,-98.09035949,26.23657206
1509754.65,7202918.734,-99.89981804,28.94554782
1524087.708,7697747.21,-99.74069641,33.39998124
1893863.628,7201032.58,-95.95722818,28.86376098
1711148.53,6903154.68,-97.89030141,26.22230714
1552056.858,7749652.968,-99.43676654,33.86640821
1846749.81,7639367.852,-96.28967511,32.82238662
969468.0375,7506281.902,-105.6020247,31.55607378
1700786.542,7744630.489,-97.82889317,33.80463935
1775206.138,7242839.528,-97.16353426,29.27347813
1544633.083,7509842.823,-99.52815109,31.70812173
1886181.16,7338312.521,-95.98491911,30.10196534
1201377.428,7249501.09,-103.0796031,29.3278321
1291218.329,7998524.272,-102.3149538,36.09131311
1151249.643,7512505.113,-103.6865213,31.6806639
1048913.567,7335607.323,-104.6879595,30.05466222
1475739.374,7359946.573,-100.2528634,30.3595639
1132651.583,7451476.386,-103.8604674,31.12602603
1693210.381,7263898.876,-98.00450806,29.47925381
1796078.79,7392677.208,-96.90534528,30.61718799
1674410.723,6958772.147,-98.2485081,26.73064111
1569047.005,7182909.265,-99.29216364,28.76328283
1618780.782,6935940.109,-98.80958047,26.5310532
1189407.126,7494818.141,-103.2778884,31.53236821
1305498.959,7413846.068,-102.0373308,30.82888502
1425244.333,7594064,-100.7967063,32.46452515
1709784.517,7048916.465,-97.87597664,27.53880674
1336259.455,7470900.417,-101.7244946,31.34702618
1649354.978,7331352.767,-98.44761187,30.0929476
940253.955,7493565.707,-105.9027798,31.42812661
2062181.424,7522678.819,-94.05511244,31.68858761
1050233.004,7495979.178,-104.7456834,31.49741945
1479815.203,7429109.756,-100.2117619,30.98220907
1591704.324,7137029.84,-99.06387867,28.34822353
1146332.663,7416081.217,-103.7043572,30.81184099
2018846.864,7627149.749,-94.45729584,32.64777381
1662514.329,7082911.914,-98.3493647,27.85274986
1620316.908,7114426.591,-98.77437449,28.14190605
2088249.863,7449900.556,-93.82291906,31.02172612
1873476.661,7617652.776,-96.01229696,32.61869021
1398926.742,7458809.25,-101.0633225,31.24531705
1753343.165,7365619.892,-97.35858663,30.38366703
1988158.897,7418951.88,-94.88730466,30.78944937
2066172.404,7439190.427,-94.06032585,30.93634351
1430515.958,7725657.134,-100.7500286,33.64940565
1394749.666,7890025.635,-101.1545834,35.12738578
1921107.997,7472521.432,-95.56628802,31.29717359
1433962.77,7366258.466,-100.688687,30.41478664
1515512.781,7486769.558,-99.83636538,31.50122343
1583412.159,6978821.728,-99.16077208,26.92134838
1514371.545,7148759.702,-99.85313765,28.4573824
894824.8012,7543233.347,-106.4111309,31.85169535
1501825.066,7169837.147,-99.9813186,28.64745769
1610905.061,7699528.019,-98.80593885,33.41088234
1236932.065,7614084.036,-102.8084916,32.61709099
1367498.727,7972676.739,-101.4654972,35.86984414
1590776.779,6952604.414,-99.08884893,26.68401526
1677076.416,7165571.625,-98.18773769,28.59594303
1824563.394,7634831.922,-96.52843808,32.78805867
1645744.506,7717583.002,-98.4281226,33.56950763
1911384.407,7472153.724,-95.66871087,31.29733101
1480484.556,7141200.695,-100.1993034,28.38916524
1258651.194,7877051.582,-102.6437566,34.98939622
1760598.473,7070147.132,-97.35653756,27.72045183
1232155.346,8043090.915,-102.9828705,36.4807994
1254276.319,7571102.41,-102.6125693,32.234193
1389557.771,7958691.404,-101.2198361,35.74608828
1628170.78,7433762.449,-98.65483983,31.01724786
1390502.529,7518737.838,-101.1585396,31.78387227
1544275.337,7529758.147,-99.53104082,31.8873635
1283543.245,7488453.548,-102.2833683,31.49638697
1315896.152,7354832.664,-101.9177312,30.29942045
1467707.904,7258774.914,-100.3333971,29.44835526
1667073.45,7369222.488,-98.25727742,30.43147437
1306734.976,7646265.05,-102.0699114,32.92052103
1448293.376,7599037.003,-100.5513317,32.51054559
1250004.136,7829497.87,-102.7256151,34.55908382
1550182.361,7688876.368,-99.46025437,33.31927115
1214992.422,7551161.403,-103.0242523,32.04578524
1669672.363,7246252.944,-98.2504483,29.32391704
1660246.85,7365185.59,-98.32910969,30.39608495
1336497.211,7715047.084,-101.7629433,33.5442672
1631299.431,7301376.676,-98.63909163,29.82519609
1670568.052,7065701.205,-98.2703086,27.69639428
1489810.298,7118365.855,-100.1038477,28.18339456
1697907.068,7615191.238,-97.88674355,32.64009323
1169783.333,7244669.779,-103.4036997,29.27599572
1465622.569,7243509.275,-100.3544221,29.31078951
1558640.07,7482290.984,-99.38170179,31.45954622
2046563.419,7569560.746,-94.19398165,32.11736844
1919896.926,7321478.62,-95.64161691,29.9390193
1786295.691,7247397.906,-97.0480377,29.31191501
1593864.823,7000951.893,-99.05370413,27.12041512
1303097.98,7647202.468,-102.1090464,32.92833941
1812983.549,7348297.946,-96.74240175,30.21346775
1356896.569,7991147.141,-101.5856713,36.03518658
1567960.07,7139237.059,-99.3061138,28.3696994
1491937.514,8001466.322,-100.0894389,36.13754798
1647751.357,7250991.05,-98.47578059,29.36951309
1426212.615,7755510.583,-100.7988039,33.9179553
1841872.448,7229861.564,-96.48109469,29.13936738
1574450.661,7651232.969,-99.20215747,32.97909189
1383065.484,7909109.17,-101.2851772,35.29826882
1855755.084,7299560.127,-96.31442231,29.7627593
1836320.534,7259609.372,-96.5286025,29.40879281
1590280.106,7785704.855,-99.01976857,34.18869685
1496594.626,7175840.704,-100.0348943,28.70156392
1454551.591,7415975.178,-100.4762062,30.86328247
1807165.416,7562930.35,-96.73708416,32.14599392
2105776.996,7436673.342,-93.64723325,30.89393799
1326979.88,8039282.804,-101.926387,36.46540705
1119442.732,7519004.533,-104.0249548,31.72915055
1826333.603,7621776.737,-96.51391315,32.67011042
1979255.541,7429904.678,-94.97522,30.89160042
1377535.813,7402705.153,-101.2815091,30.73833543
1620726.923,7557874.914,-98.71786832,32.1349556
1591041.173,6984295.277,-99.08356089,26.97023131
1751041.77,7235533.445,-97.41425384,29.21301263
1265971.694,7518256.552,-102.475699,31.76114291
1722314.4,7224449.116,-97.71241868,29.11887469
1360708.536,7531839.771,-101.4755888,31.89858541
1934781.383,7378874.237,-95.46288166,30.44996689
1682963.291,7742825.244,-98.02192234,33.79139416
1228062.316,7439890.998,-102.8551795,31.04784867
1738917.828,7301286.188,-97.52393984,29.80758155
1019979.823,7459429.461,-105.0468946,31.15675256
1481908.629,7855848.273,-100.197799,34.82412603
1615797.225,6990174.013,-98.83375043,27.02121139
1393790.3,7563966.378,-101.1286345,32.19119685
977676.8955,7493173.221,-105.5086057,31.44195436
1939275.736,7378710.339,-95.41610531,30.44682605
1682803.167,7047835.476,-98.14928638,27.53342566
1625397.542,7352186.087,-98.69404438,30.28328527
1793106.616,7487675.792,-96.90866777,31.47264027
2020835.11,7554878.058,-94.47460246,31.99724989
1231500.328,7606341.906,-102.8643154,32.5461798
1193287.142,7405963.556,-103.2097742,30.73401575
1417935.884,8002421.293,-100.91039,36.14315081
1605828.695,7722738.206,-98.85801136,33.62032651
1594652.653,7583551.02,-98.99227907,32.36845137
1311928.665,7500768.401,-101.9863351,31.61212364
1497078.182,7855332.749,-100.0319453,34.81962167
1474592.313,7344273.039,-100.2644284,30.21843424
1500526.937,7373030.292,-99.99450421,30.4775962
1272674.81,7472521.052,-102.3943469,31.35096263
1437679.999,7421572.552,-100.6533275,30.91288762
1509822.213,7237414.028,-99.89879954,29.25633613
2027555.138,7437271.463,-94.46576426,30.93710197
1631150.371,7480551.845,-98.61743849,31.43799533
1329686.088,7627311.275,-101.8208084,32.75357588
1607208.215,7309114.288,-98.88797118,29.89729149
1791863.348,7738778.196,-96.84632932,33.73222778
1715990.066,6964391.085,-97.82994234,26.77473625
1273596.413,7768485.989,-102.4537418,34.01460597
1075050.132,7410832.06,-104.4480346,30.74099932
1465050.05,7583652.662,-100.3721119,32.37271543
1544525.487,7356625.556,-99.53607756,30.32907379
2044750.51,7682115.829,-94.1500669,33.1298821
1357002.334,7511134.871,-101.5118502,31.71181637
1481713.537,7749713.457,-100.1978574,33.86799954
1256753.922,7418131.127,-102.5487885,30.85835724
1901826.11,7253585.995,-95.85538187,29.33427038
2090784.047,7464585.12,-93.78771733,31.15241013
1723347.679,7650367.83,-97.60704708,32.95198621
1951802.961,7756177.348,-95.11168238,33.83649195
1440452.049,7495087.463,-100.628645,31.57466341
1661011.563,7595178.471,-98.28395817,32.46574329
1107512.197,7292400.119,-104.0630812,29.68674492
1697578.407,7104670.251,-97.9892784,28.04374348
1619806.679,7390629.914,-98.74773559,30.62992194
1884213.632,7220915.913,-96.04891137,29.04594568
1368630.412,7907599.596,-101.4435931,35.2830542
1208417.067,7380238.216,-103.0441165,30.50638733
1549905.198,7656259.087,-99.46493148,33.0256636
1995578.579,7683726.596,-94.67642633,33.16669816
1503983.626,7645516.094,-99.95733537,32.93004077
944322.5311,7494550.534,-105.8605045,31.43892237
1361003.211,7849835.833,-101.5186862,34.76149404
1255719.759,7487121.155,-102.5764458,31.47890219
1737770.211,7141441.19,-97.57216375,28.36797668
1535694.849,7495608.518,-99.62315603,31.58032762
1442935.31,7505329.202,-100.6030191,31.66695841
1084691.843,7327076.261,-104.3130701,29.99100719
1985839.766,7389256.136,-94.92580876,30.52338654
1650989.079,7475584.677,-98.40908163,31.39089742
1742983.221,7246566.735,-97.49465664,29.31404892
1562437.692,7312117.705,-99.35216235,29.92754023
1648020.965,7635669.979,-98.41621578,32.83188991
1507147.542,7461048.973,-99.92479148,31.26982287
1644742.602,7636263.238,-98.4512,32.83764692
1339160.951,7918882.557,-101.7693578,35.38092586
1757340.577,7137438.463,-97.37337533,28.32786976
1885087.586,7532217.808,-95.92203147,31.84649025
1424615.423,7453692.407,-100.7926956,31.20120535
1314674.101,7513180.667,-101.9596659,31.72425218
1993904.659,7567801.507,-94.75336765,32.12520858
1151834.317,7244853.692,-103.5886454,29.27254563
1641680.184,7567818.216,-98.49393036,32.22206117
1203927.569,7514018.61,-103.1304567,31.70887598
1748887.35,7400630.339,-97.39644154,30.69969067
1741802.306,7548402.142,-97.43471021,32.03077636
1481741.947,7656347.412,-100.1957634,33.02739941
1317621.153,7368025.081,-101.9021287,30.41843365
1323158.731,7512582.828,-101.8698591,31.72019348
1232399.68,7802187.879,-102.9096385,34.30908603
1747543.041,7109985.925,-97.47972164,28.08244941
1707727.299,7165079.061,-97.87421223,28.58658903
1669299.598,7587583.114,-98.19695908,32.3962075
2085018.519,7386342.26,-93.89356838,30.45211227
1181916.262,7311889.54,-103.2993604,29.884441
1690024.791,7669129.475,-97.96027784,33.1268436
1245692.475,7838566.37,-102.7750826,34.63980422
1584455.569,7158226.826,-99.13618249,28.53983714
1685735.675,7011906.659,-98.12576271,27.2087392
1954785.903,7266943.315,-95.30390519,29.43544499
1351814.983,7790294.361,-101.6096028,34.22393252
1467931.07,7896754.277,-100.3520406,35.19253623
2029378.989,7417842.325,-94.4568629,30.76161932
1143155.04,7253573.726,-103.6810284,29.34848755
2070325.959,7338913.903,-94.07311915,30.03292863
2016915.692,7522636.014,-94.53299677,31.70919305
1610679.317,7214252.478,-98.86208642,29.04258072
1120923.133,7373897.366,-103.9545003,30.42443294
1765762.966,7476585.026,-97.19988449,31.37940963
1062008.151,7352388.875,-104.5592091,30.21054699
1434117.276,7501200.047,-100.6959245,31.62933249
1730728.545,7391894.154,-97.58832448,30.62477548
1534306.086,7437767.512,-99.63980511,31.05980416
1928860.882,7557087.802,-95.44815279,32.05478641
1974057.272,7631825.43,-94.93278731,32.7091249
1602794.836,7546571.613,-98.90947832,32.03496453
1176339.238,7236187.649,-103.3335332,29.20141518
1717980,7079950.109,-97.78673741,27.81730256
1689538.42,7214345.959,-98.05143382,29.03351544
1494427.905,7980163.933,-100.0616817,35.94530682
1698931.138,7676405.762,-97.86319252,33.19082043
1346693.525,7394620.67,-101.602984,30.66195338
1438679.383,7719485.008,-100.6615152,33.59430054
1851949.038,7247888.929,-96.3713678,29.29875643
1640066.385,7006833.711,-98.58720383,27.16906914
1800104.726,7220536.789,-96.91344889,29.0666207
1385400.58,7855056.842,-101.2527907,34.8112942
1818870.875,7419306.162,-96.65885855,30.85081756
1311876.422,7840541.718,-102.0534572,34.67060759
1516111.739,7298518.788,-99.83304273,29.80662125
1050661.844,7526998.777,-104.7552187,31.77649277
1919279.541,7363997.576,-95.63060415,30.32176228
1375219.519,7953688.739,-101.3774985,35.69944316
